id,note
51968,  와    밭은 카르카솔()의 유명한 성 마을의 남쪽에 위치한 피레네 산맥의 작은 언덕에 위치한다 20년 된 고도가 높고 서늘한 밤기온을 지난 작은양이 경작되는 곳이다 길고 저온의 침출전 줄기가 제가 되었고 탄소 침용( )을 통해 스테인레스 스틸에서 처음 발효되어 아로마틱하고 과일 향이 풍부하게 표현되었다 훌륭한 컴플레스()를 위해 6개월동안 프렌치오크에서 발효되었다  깊은 레드 컬러 전형적인    쉬라이다 잘익은 베리류와 이국적인 스파이시함을 더한 퍼퓸이라고 할정도의 휼륭한 아로마가 느껴지며 휼륭한 탄닌과 플로랄한 현대적스타일이지만 놀라운 사실은 진정한 프랑스 와인이라는 점이 돋보인다
47818,  와  지역의  을  중심으로 여러 지역에서  다양한 종류의 품종을 잘 조화롭게 섞어서 연출한다 밝고 짙은 루비색을 시작로              등의 미묘한 향을 나타내고 있다 미국블란서 참나무 통에서 숙성되어  균형 잡힌  다양한 과일 향이 오랜 동안 입안을 맴돌게 한다
45016,  와 가까운 나파 남부에 조성된 찬 기후의 포도밭과 나파 중부  주변의 더운 기후대의 포도밭들에서 수확한 샤도네이를 절묘하게 혼용하여 풍부한 질감을 타고 파인애플 등의 열대과일과 엷고 가녀린 감귤류 과일의 향미를 함께 흐르는 준수한 와인이 탄생 하였습니다 약 10개월간의 프랑스 오크통 및 스텐레스 탱크 숙성을 거친 후 ‘풍부함과 섬세함의 조화’를 목적으로 최종 블렌딩을 거쳐 병입합니다 감귤류 껍질과 버터를 바른 토스트의 은은한 향이 파인애플 사과 레몬 등의 맛과 균형을 이루어 진한 첫 맛과 깊고 부드러운 여운을 남깁니다
40408,  와인 너리에서 수확한 포도이며 해양성 기후로 인하여 낮은 덮고 저녁은 시원한 지역이다 손으로 직접 수확하며 12도의 저온으로 스텐레스 발효를 거친다 분홍빛을 띄며 레스베리체리 산딸기와 같은 빨간 과일 향들이 느껴지고 약간의 산도와 긴 여운을 남기는 뒷맛이 좋은 와인이다
55751,  와인 중에서 싱글 빈야드 명칭을 붙일 수 있는 포도밭이 총 3개 존재하는데 바로      그리고   이다  는 18세기에 ?  ?라는 공동체에 의해 설립되었는데 이 곳은  의   즉 하우스 와인을 생산하였던 포도밭이기도 하다 이 포도밭은  등급 분류 당시 그리 좋은 평판을 받지 못했지만  는 이 포도밭이 1  정도의 품질을 지닌 밭이라고 생각하였으며 이 밭이 매물로 나오자마자 바로 구입할 만큼 많은 애정을 쏟은 포도밭이다
55984,  와인은 화산토()와 정적토()에서 자란 피노누아 품종으로 만들어졌다 4개의 빈야드(   )에서 재배되었으며   와인의 산도와 강렬함   와인의 깊고 풍부한 풍미가 잘 조합된 느낌이다         포도는 온도 산소량 등이 완벽한 조건에서 전통적인 바스켓 프레스( ) 방식으로 압착된다  와  의 오크통에서 12개월 동안 숙성하며 이 중 75%는 새 오크통이다 100% 줄기제거 작업을 거친다
61097,  은 이산화황을 전체 양조과정에 전혀 첨가하지 않은 뀌베로 2008년에 첫선을 보였다 와 에서 재배된 포도를 사용하며 2011년 빈티지를 기반으로 생산하였다  이며 는 2015년 10월에 진행되었다
39172,  은 입에 닿는 그 순간부터 고급스러운 맛을 느낄 수 있다 처음에는 샹파노아즈 방식으로 제조된 와인다운 풍부하고 하며 한 향을 느낄 수 있다 또한 섬세한 거품에서는 서양배와 강렬한 태양 아래서 재배된 시트러스 구운 사과 약간의 바닐라 비스킷 느낌이 나는 구운 아몬드 등의 향을 느낄 수 있다 처음에는 섬세한 과일의 맛이 느껴지고 끝맛으로는 가벼운 스모크와 여운이 오래 남는 시트러스의 맛이 느껴진다
61335,  의     2007 빈티지는  가 소유한  포도밭 중에서도 특히 가 가장 잘 익은 특정 의 포도만을 사용해 만들어졌다자연주의 정신에 입각하여 포도에서 뽑아낸 당분인 를 사용하였고  는 다듬어지지 않은이라는 의미를 지니고 있으며 이는  가 지닌 자연주의 철학을 와인의 이름으로 표현하고 싶은 그의 미음이 잘 드러나 있다   : 4  2015    : 2/   : 1517 
61108,  의    는 그가 소유하고 있는 모든  의 어린 포도나무들에서 생산된 포도를 블렌딩해 만든 와인으로 포도나무의 평균 수령은 10~35년 정도이다 이 와인은 급 와인이지만 풍성한 과일 캐릭터가 돋보이며 2009년 빈티지부터 생산되었다
61109,  의    는 그가 표현해 내고자 하는 와인 철학을 가장 잘 보여주는 대표적인 와인으로 50년에서 80년 정도된 올드 바인의 포도만을 블렌딩하여 생산한다그의 포도밭은  구역에 위치하고 있는데 남쪽을 바라보며 경사면에 위치하고 있어  의 급 중에서도 아주 좋은 포도밭으로 평가 받고 있다 그리고 이 와인은 급 와인이지만 잘 짜여진 구조감이 여느 1  와인들과 견주어도 좋을 만큼 뛰어난 품질을 지니고 있다
61103,  의    는 아주 특별한   와인이다 그가 소유한   의 포도밭은 에 위치하고 있으며 부르고뉴의 포도밭들 중에서 유일하게 필록세라의 피해를 받지 않은 곳으로 포도나무의 평균 수령이 100년 가까이 된다고 한다 그는 이 포도나무들이 지닌 캐릭터가 다른 나무들과 전혀 다르다고 생각하여 평소와 다른 양조 방식을 사용하고 있다 양조 과정에서 줄기를 30% 정도 넣어 함께 발효를 시키는 것인데 이렇게 하면 줄기를 넣지 않은 와인들과는 전혀 다른 구조감과 탄닌을 얻을 수 있다 이 와인의 경우 다른 포도밭에서 생산된 포도들에 비해 평균 수확량이 2배 이상 적은 고가의 와인이다
60310,  의    은 가장 엔트리급 와인으로  평균 20년 수령의 나무에서 포도를 구확한다 수확량은 45/ 이며  70%는 에서 숙성되며 나머지 30%는  를 사용하며 12개월동안 숙성된다 표면은 편암과 기반암은 화강암으로 이루어진 곳에서 포도가 자라며  와이너리가 가지고있는 가장 높은 지역에서 재배된다
55803,  의    의 포도밭은 남동쪽을 바라보고 있어 일조량이 매우 좋은 편이며 토양은 운모편암이 주를 이루고 있다 이 와인은 100%의 만을 사용하며 새 오크통에서 20개월 이상의 숙성 기간을 거친다 수확량은 38/이며 줄기를 100% 제거하고 4주 간의 침용 기간을 거친다    의    은 1996년부터 생산을 시작하였으며 80년 이상 된 포도를 베이스로 일부 어린 나무에서 수확된 포도를 사용한다 남성적이며 진한 풀 바디의 와인으로 진한 농도를 가지고 있으며  가 표현할 수 있는 교과서적인 모습을 보여주고 있다  풍부하고 오일리한 질감이 돋보이며  의 특징인 탄 흙과 미네랄 검은 과실류의 향기가 특징적이며 달콤한 타닌과 긴 여운이 매력적인 와인으로 연간 200케이스 정도가 생산되고 있다
61107,  의   1   는 그가 생산하는   중에서도 가장 우아하고 섬세한 스타일의 와인으로 유일한   1  와인이다특히 2011년 빈티지는 그런 특징을 극대화 시킨 빈티지로 손꼽히며 매끄럽고 실키한 텍스처와 감미로운 탄닌이 돋보이는 와인으로 평가 받고 있다
61110,  의   는 그의 소유한  의 싱글 빈야드 와인 중 하나로 탄탄한 구조감이 돋보이면서도 섬세함을 잘 표현해낸 와인이다급 와인이지만 전체적인 밸런스가 아주 뛰어난 편이며 출시하고 2~3년 이내에 마셔도 좋을 만큼 다가가기 쉬운 장점까지 지니고 있다 뒤에서 받쳐 주는 탄탄한 구조감과 뛰어난 집중도는 급 와인을 뛰어넘는 놀라운 퍼포먼스를 보여주고 있다
61102,  의   는 그가 소유한 포도밭인  와  에서 생산된 포도들을 블렌딩하며 이 포도나무들은 1930년에 심어졌다 이 와인은 빈티지에 구애 받지 않고 매년 수준급의 품질을 보여주고 있는데    특유의 토양의 향기와 신선한 과일 캐릭터를 잘 표현한 와인이다
60273,  의  는   구역에 위치하고 있으며 다른  에 비해 훨씬 더 뛰어난 집중도와 복합성을 지닌 와인으로 평가 받고 있다  는   와 마주 보고 있으며 구조감 있는 와인들이 생산되고 있다
61100,  의  는 05헥타의 크기로  와 마주 보고 있는 지역에 위치하고 있다 그의  는 다른  보다 훨씬 더 탄탄한 구조감과 풍성한 탄닌을 지니고 있으며 클래식한 특징들을 아주 잘 표현해낸 와인으로 평가 받고 있다
60268,  의  는 1 밭인  와  밭인   그리고 이 블렌딩되어 있으며   특유의 스파이시한 향기와 달콤한  의 캐릭터가 어우러져 매력적인 향기를 선보인다 거기에 뛰어난 집중도와 놀라운 잠재력까지 지닌 이 와인은 아주 오랫동안 장기 숙성이 가능한 와인으로 급이지만 기다림의 미학이 필요한 와인이다
61104,  의  은   과 더불어 그가 생산하는 의 트로이카 중 하나이다 45년 이상 된 올드 바인만을 사용하는 이 와인은  과  을 1:1의 비율로 블렌딩하여 만들어 졌으며 그가 생산하는  중에서도 가장 섬세하고 우아한 향기를 지닌 와인으로 평가 받고 있다
61101,  의  은   과 더불어 그가 생산하는 의 트로이카로 불린다 55년 이상 된 올드 바인만을 사용하는 이 와인은 1년에 겨우 600병 정도만 생산되며 특히   특유의 토양의 향기와 묵직하면서도 긴 피니쉬를 잘 표현한 와인이다
58784,  의  은  와 맞닿아 있는 포도 밭에서 생산된 포도를 중심으로  와   1  포도 밭에서 생산된 어린 포도들을 블렌딩해서 만들어진다그리고 다른 상위급의 와인들과 동일한 양조 기법을 사용해 만들어지기 때문에 가격대비 항상 매력적인 퍼포먼스를 보여 주고   와인입니다이 와인은 따스한 느낌을 주는 를 연상시키며 은은하게 피어오르는 미네랄 캐릭터와  에서 느껴지는 날카로운 애시디티가 일품인 와인이다
58786,  의  은  와 맞닿아 있는 포도 밭에서 생산된 포도를 중심으로  와   1  포도 밭에서 생산된 어린 포도들을 블렌딩해서 만들어진다그리고 다른 상위급의 와인들과 동일한 양조 기법을 사용해 만들어지기 때문에 가격대비 항상 매력적인 퍼포먼스를 보여 주고   와인입니다이 와인은 따스한 느낌을 주는 를 연상시키며 은은하게 피어오르는 미네랄 캐릭터와  에서 느껴지는 날카로운 애시디티가 일품인 와인이다
59018,  의 가파른 경사면의 포도밭에서 햇볕을 듬뿍받고 자란 포도를 전량 손으로 수확하여 12개월 동안 숙성시킨 와인이다 아름다운 진홍빛을 띄며 풍부한 블랙 체리와 자두 라즈베리 및 구운 무화과 등의 향이 잘 어우러진 구조가 잘 잡혀있는 와인이다
61106,  의 는  중에서도 가장 뛰어난 밭으로 불리는   구획에 위치하고 있다그는 033헥타의 포도밭을 소유하고 있으며 75년 이상 된 올드 바인만을 사용해 와인을 생산하고 있다 그의 와인은 미디엄 바디이지만 긴 피니쉬를 지니고 있으며 우아하고 섬세한 의 특징들을 잘 표현해낸 매력적인 와인으로 평가 받고 있다
60254,  의 미들급 라인으로써 3헥타르 규모의 포도밭을 지니고 있다   과 비슷한 토양을 지니고 있으나 좀 더 경사가 있다 마찬가지로 제한된 수확량을 지니고 있으며 헥타르당 35헥토리터를 수확한다 25%는 그린 하비스트로 솎아지며 손수확을 통해 수확이 진행된다   은 10일동안 발효가 이루어지지만 는 15일동안 발효와 펌빙오버가 진행되며 최대한의 색감과 풍미를 추출하려 노력하고 있다
61112,  의 엔트리급 와인으로 와 동일한 방식으로 포도재배 및 양조가 진행되며 높은 집중력을 지니고 있다
61088,  의 엔트리급 와인으로써 7 헥타르의 를 소유하고 있다 토양은 모레와 점토가 섞인 토양으로 배수가 좋고 완만한 경사면에서 포도를 수확한다 헥타당 45 헥토리터를 수확하며 포도의 25%는 그린 하비스트를 통해서 잘라낸다 손수확을 기본으로 하여 포도원의 땅이 굳지 않게 하며 수확 후 10일동안 높은 온도에서 발효가 진행되고 펌핑오버 작업을 통해서 최대한의 색감과 풍미를 얻기위해 노력한다
